No.,会社名,設立年,代表者名,従業員数,住所,会社URL
3336,株式会社 STUDIO CIRCUS,2016年, - , - ,京都府八幡市西山足立２０−１,https://www.std-circus.com/
3337,株式会社 A.O.I,2017年, - , - ,静岡県静岡市葵区上足洗一丁目7番39号,https://www.aoi-air.com/
3338,ムーバー株式会社,2017年, - , - ,神奈川県大和市上草柳４－４－２４ー１０２,https://www.mover.world/
3339,株式会社　ケイズファクトリー,1953年, - , - ,大阪府大阪市西成区玉出西1-20-7,http://ks-f.com/
3340,有限会社SynergySP, - , - , - ,東京都小金井市本町５―４―１　ＳＭＳビル,http://www.synergy-sp.com/
3341,Omusubifactory合同会社, - , - , - ,長野県諏訪郡富士見町富士見３７８５―３　富士見森のオフィス,https://www.omusubifactory.com/
3342,サクセスファクター株式会社,2014年, - , - ,愛知県名名古屋市中区新栄 2-2-1,https://www.successfactor.co.jp/
3343,株式会社マーブルフィルム, - , - , - ,京都府京都市南区上鳥羽北島田町９３,http://www.marblefilm.jp
3344,株式会社Sunset films,2021年, - , - ,群馬県高崎市新保町16番地,https://sunsetfilms.co.jp/
3345,株式会社Depther, - , - , - ,桜丘町4-15,https://depther.co.jp/
3346,株式会社サンバード,2005年, - ,30-99人,東京都台東区上野5-25-11大和上野ビル5階,https://www.sun-bird.jp/
3347,株式会社アートユニオン,2008年,佐々木　祥典, - ,東京都渋谷区神宮前2-32-4 神宮前シティタワー 1001,http://www.a-u-inc.jp/
3348,株式会社 FIRST MADE,2020年, - , - ,滋賀県長浜市七条町42,https://firstmade.jp/
3349,BEASTAR株式会社,2020年,橋野 宏一郎, - ,大阪府大阪市中央区高麗橋2-2-7 東栄ビル4階,https://bea-star.co.jp/
3350,株式会社GAON,2021年, - , - ,兵庫県姫路市東雲町6−1−2FIVEビル1・2F,https://studiogaon.com/
3351,株式会社トライアムズ,2000年, - , - ,東京都世田谷区用賀2-26-7,https://www.tryams.co.jp/
3352,グランペール株式会社,2019年, - ,1-4人,山梨県甲府市塩部4-8-16, - 
3353,株式会社ドローンITP企画, - , - , - ,京都府京都市中京区丸太町通小川西入,https://drone-itp.co.jp/
3354,株式会社 萬丹屋,2014年, - , - ,京都府京都市下京区烏丸松原通西入玉津島町317番地スミックビル2F,https://mantanya.com/
3355,日本特殊撮影株式会社,1999年, - , - ,山形県山形市江俣五丁目6番18号,https://www.jse-nittoku.co.jp/index.html
3356,株式会社イースム, - , - , - ,山形県山形市城西町4丁目3-15 1F,https://droneyamagata.jimdofree.com/
3357,株式会社城成, - , - , - ,岡山県倉敷市福井368-52,https://www.josei-n.com/
3358,SoaRRec株式会社, - , - , - ,岩手県盛岡市西青山2-21-48,https://soarrec.com/
3359,株式会社NHTU,2017年, - , - ,栃木県宇都宮市豊郷台2-14-1,https://nhtu2.co.jp/
3360,株式会社⼋興,1967年, - ,10-29人,栃⽊県宇都宮市川⽥町1219番地9,https://hakko-jpn.com/
3361,株式会社BUDDY,2022年, - , - ,沖縄県那覇市泊2-15-8 泊マンション3F-B,https://buddy-drone.co.jp/
3362,合同会社ドローンビジネスオキナワ, - , - , - ,沖縄県那覇市前島3−25−2泊ポートビル1階,https://www.dbokinawa.com/
3363,株式会社テイクオフン, - , - , - ,滋賀県守山市金森町512-3,https://www.takeoffn.com/
3364,合同会社秋田ドローンサービス,2023年, - , - ,秋田県秋田市御所野地蔵田二丁目15-41,https://akidoro.hp.peraichi.com/
3365,合同会社ＬＦＣ,2023年, - , - ,秋田県秋田市中通2-2-32 山二ビル7F チャレンジオフィスあきたA9,https://lfc.akita.jp/
3366,株式会社デライト,2018年, - , - ,福井県福井市成和1丁目3210 東部マンション 2F,http://delightinc.co.jp/
3367,株式会社ホーエイ,1989年, - , - ,福井県敦賀市蓬莱町10-17 堀居ビル3F,https://ex-houei.com/
3368,エイチ・エス写真技術株式会社,1949年, - , - ,大阪府大阪市福島区福島4丁目8番15号,https://www.hs-shashin.co.jp/
3369,株式会社WINGS,2021年, - , - ,群馬県桐生市相生町2丁目708-23,https://wings-drone.jp/
3370,株式会社Flight PILOT,2018年, - , - ,長崎県佐世保市江迎町長坂179-8,https://www.a-area.jp/
3371,株式会社kiipl & nap,2013年, - , - ,東京都江東区豊洲3-2-24 豊洲フォレシア 9F,https://kiiplandnap.co.jp/
3372,株式会社コミュニティメディア, - , - , - ,長崎県長崎市出島町1番1号,http://www.communitymedia.co.jp/
3373,株式会社スカイゼット,2016年, - , - ,長野県長野市大豆島1873-1,https://www.sky-zet.com/
3374,株式会社ホバリング, - , - , - ,静岡県浜松市中央区砂山町329-1　ボンサンテ砂山2階,https://hovering.co.jp/
3375,株式会社万福,2002年, - , - ,静岡県駿東郡清水町湯川114-4 2F,https://man-puku.jp/
3376,株式会社FASTBACK,2023年, - , - ,静岡県静岡市葵区沓谷1丁目25番22 408,https://fastback.jp/
3377,株式会社シーズプロジェクト,2013年, - , - ,静岡県静岡市駿河区丸子7313,https://seeds-pro.co.jp/
3378,株式会社リックス, - , - , - ,静岡県浜松市中央区泉4丁目2番18号,https://www.rhics.net/
3379,株式会社寅家, - , - , - ,東京都世田谷区池尻2-35-9-910,https://www.toraya-inc.com/
3380,楽天ドローン株式会社,2016年, - , - ,東京都世田谷区玉川一丁目14番1号楽天クリムゾンハウス,https://drone.rakuten.co.jp/
3381,株式会社FREIHEIT,2021年, - , - ,愛知県名古屋市中川区中須町194,https://freiheit-drone.com/
3382,株式会社GRIT,2018年, - , - ,愛知県名古屋市中区栄5-19-31 T&Mビル3階,https://gritmedia.co.jp
3383,株式会社クリプロ, - , - , - ,神奈川県川崎市高津区北見方3-7-1-102,https://cre-pro.jp/
3384,株式会社アイズ, - , - , - ,兵庫県神戸市中央区生田町１丁目１−２２ ニッシンビル ２AⅢ,https://is-vpro.com/
3385,株式会社フォトアートヒロム,2013年, - , - ,兵庫県神戸市灘区六甲山町北六甲4512-699,https://www.rokkomorinoshashinkan.com/
3386,株式会社SDドローン,2023年, - , - ,兵庫県神戸市中央区北長狭通 4丁目2−2赤松神戸ビル 3F,https://sddrone.co.jp/
3387,株式会社フェリエスト,2016年, - , - ,東京都港区西麻布2丁目13-6ケイズ西麻布7階,https://www.feriest.com/
3388,株式会社CREAVE,2016年, - , - ,東京都千代田区平河町2-5-3. MIDORI.so NAGATACHO, - 
3389,株式会社BERTH,2021年, - , - ,愛知県名古屋市中区新栄1-12-24三豊ビル2F,https://www.berth-v.com/
3390,株式会社結の樹, - , - , - ,愛知県名古屋市天白区梅が丘一丁目101番地,https://y-studio.co.jp/
3391,合同会社Polaris, - , - , - ,愛知県名古屋市東区砂田橋4-1-57-315,https://polaris-lp.jp/
3392,株式会社moovy,2020年, - , - ,東京都渋谷区道玄坂１丁目１８−３ プレミア道玄坂ビル８階,https://company.moovy.jp/
3393,株式会社ラフリエイト, - ,茂木　彰洋, - ,長野県上伊那郡中川村片桐4059-5,https://laughreate.com/
3394,スペースシャワーエンタテインメントプロデューシング株式会社,1993年, - ,30-99人,東京都港区芝浦4-16-23  AQUACITY芝浦1F,https://sep.co.jp/
3395,株式会社美手紙,2022年, - , - ,東京都港区三田5丁目18-3ドエル三田701号室,https://bitegami.com/
3396,グリーク株式会社,2012年, - ,10-29人,富山県富山市高田527番地総合情報センター4階,https://www.glic.co.jp/
3397,株式会社Yaaha,2021年, - , - ,大阪府大阪市中央区久太郎町3-1-11VORT御堂筋本町Ⅱ 5階,https://yaaha.co.jp/
3398,株式会社メディアクト, - , - , - ,大阪府大阪市西区京町堀1丁目8番33号　京町堀スクエア3F,http://kururu360.jp/
3399,東京ライブ配信株式会社,2019年, - ,1-4人,東京都新宿区高田馬場1丁目34-12　竹内ローリエビル403号,http://www.tokyo-live.co.jp/
3400,株式会社オーテック,1980年, - ,100-499人,北海道札幌市中央区北1条西14丁目1-10  UHB北海道文化放送内,https://www.autec-sapporo.net/
3401,株式会社SPinno,2009年, - , - ,東京都中央区日本橋室町1丁目13番5号　日本橋貝新N.Y.ビル４階,https://www.spinno.co.jp/
3402,有限会社プラネット・リンク,1994年, - , - ,東京都港区南青山3-5-2 南青山第一韮澤ビル 2F,https://www.planet-link.co.jp/
3403,株式会社パックリムマーケティンググループ,1990年, - , - ,"東京都港区1357 Kapiolani Boulevard, Suite 888　Honolulu, Hawaii 96814-4522 USA",https://jp.pacrimmarketing.com/
3404,トキア企画株式会社, - , - , - ,東京都千代田区麹町4丁目3番地 麹町四丁目ビル3階,http://www.tokia.co.jp/
3405,ガオカンパニー株式会社,2004年, - , - ,東京都文京区白山3-4-1　桜井ビル1・2F,http://www.gao-company.com/
3406,ティー･エム･エス,2010年, - , - ,福井県越前市村国2-5-68,http://www.movie-staff.com/
3407,株式会社ファブ, - , - , - ,東京都港区芝公園3-5-26  (株)アームズ本社ビル2階,https://www.fabgraphix.com/
3408,株式会社ティー・オーエンタテインメント, - , - ,30-99人,東京都渋谷区桜丘町23番17号シティコート桜丘408,http://www.toenta.co.jp/
3409,メデルグラフ有限会社,2004年, - , - ,東京都目黒区青葉台3-17-11-501,http://www.medelgraf.com/
3410,株式会社バーサタイル,2000年, - , - ,東京都港区新橋1-18-21  第一日比谷ビル6階,http://www.versatile.co.jp/
3411,株式会社LiFree, - , - , - ,神奈川県鎌倉市大船2143 2F,http://www.lifree.co.jp/
3412,株式会社　リキッドブロック, - , - , - ,兵庫県神戸市中央区小野浜町1-4 デザイン・クリエイティブセンター神戸417号,https://www.liquid-block.com/
3413,株式会社CROUT（クロウト）, - , - , - ,東京都練馬区豊玉北4-12-17,http://crout.biz/
3414,アルマ・リズム合同会社,2011年, - , - ,北海道札幌市清田区里塚2条6丁目5番26号,http://alma-rhythm.com/
3415,株式会社フォアクロス, - , - , - ,東京都港区新橋 6-9-4 新橋六丁目ビル2Ｆ,http://f-cross.com/
3416,WEB動画制作会社ワールドチェンジ, - , - , - ,東京都中央区日本橋兜町17番2号 兜町第6葉山ビル4階,http://world-change.info/
3417,株式会社 nini system Design,2008年, - , - ,滋賀県彦根市下西川町６９３,http://nini-design.com/
3418,株式会社バーチャルイン, - , - , - ,北海道札幌市中央区北一条西7-3 北一条大和田ビル4階,http://www.photo-o.com/
3419,株式会社wevnal,2011年, - , - ,東京都渋谷区恵比寿1-23-23　恵比寿スクエア 7階,http://wevnal.co.jp/
3420,一般社団法人新潟エンタワークス,2016年, - , - ,新潟県新潟市中央区沼垂西1-4-2 竹石ビルⅡ 2F,https://n-entaworks.net/
3421,株式会社杜戸屋,2013年, - , - ,千葉県船橋市金杉6丁目11番11号,https://www.todoya.jp/
3422,株式会社デジタイズドインフォメーション,1986年, - , - ,東京都渋谷区代々木5-38-6 Olive代々木ビル2F,http://www.diginfo.co.jp/
3423,株式会社 日本ビデオサービス,1996年, - ,5-9人,京都府京都市右京区山ノ内苗町3-2,https://www.videon.co.jp/
3424,テックトランス株式会社,1996年, - , - ,東京都新宿区大久保1-14-15三辰ビル3F,http://www.tech-t.co.jp/
3425,鈴木ワークス,2007年, - , - ,新潟県新潟市秋葉区 朝日141-5,http://www.su-works.com/
3426,ウルトラプリントサービス株式会社,2013年,木村　瞬,10-29人,東京都港区新橋2-16-1　ニュー新橋ビル9F,https://www.ultraprint.co.jp/
3427,iWorks, - , - , - ,沖縄県那覇市天久802,http://i.works.okinawa/
3428,木林電影有限公司, - , - , - ,沖縄県那覇市具志三丁目12番17号503,http://www.moolinfilms.com/jp/
3429,株式会社コパ・コーポレーション,1998年, - , - ,東京都渋谷区恵比寿南2-23-7 恵比寿パークヒルズ4F,http://www.copa.co.jp/
3430,株式会社SUNSHINE JAPAN,2015年, - , - ,東京都渋谷区広尾5-19-9,https://www.sunshine-japan.co.jp/
3431,有限会社 サン・ユナイティッド,2006年, - ,10-29人,東京都渋谷区円山町28-8-1105,https://www.sun-united.com/
3432,株式会社 林映像制作, - , - , - ,東京都練馬区上石神井 1-40-12-102,https://hayashi-eizo.com/index.html
3433,株式会社ワンノブアカインド,2009年, - , - ,東京都港区虎ノ門3丁目4番7号虎ノ門36森ビル10階,https://www.one-of-a-kind.co.jp/
3434,株式会社リンクイット　動画編集センター,2002年, - , - ,東京都新宿区新宿1-36-4　丁子屋ビル7F,http://www.tokyo-dc.jp/dec/
3435,Scheeme株式会社,2016年, - ,10-29人,石川県金沢市武蔵町14-31 ITビジネスプラザ武蔵502,https://scheeme.com/corporate/
3436,パーソルプロセス&テクノロジー株式会社,1977年, - ,1000人以上,東京都江東区豊洲3-2-20 豊洲フロント7F, - 
3437,アイディアバルブ株式会社,2016年, - , - ,愛知県安城市御幸本町18-9御幸本町花井ビル2F,https://i-bul.com/
3438,株式会社スプラシア,2007年, - ,30-99人,東京都中央区築地1-13-14 NBF東銀座スクエア8階,https://www.sprasia.co.jp/
3439,株式会社 美保スタジオ,1978年, - , - ,大阪府大阪市中央区上町1-9-18,https://www.mihostudio.co.jp/
3440,株式会社イージーゲート,2005年, - ,30-99人,東京都千代田区飯田橋1-5-10　教販九段ビル5階,https://www.ezgate.co.jp/
3441,株式会社ニュートラルワークス,2016年, - ,10-29人,神奈川県藤沢市辻堂神台2丁目2番地1 アイクロス湘南8階A号室,https://n-works.link/
3442,ザナビジョン株式会社, - , - , - ,神奈川県川崎市多摩区菅一丁目2-2 小山ビル2F,https://xanavision.co.jp/
3443,株式会社伝助,2011年, - , - ,埼玉県越谷市弥生町２番２０号井橋第２ビル３Ｆ,https://dnsk.jp/
3444,株式会社フジミック埼玉,1990年, - , - ,埼玉県さいたま市大宮区桜木町4-252 ユニオンビル2階,http://www.saitama.fujimic.com/
3445,有限会社 ステップワン,2003年,切敷 ひろ子, - ,埼玉県さいたま市北区吉野町2-173-18,https://www.stepone.tv/index.html
3446,株式会社ユアシスト,2004年, - , - ,埼玉県川口市栄町3丁目11-27 Hiro Build. 6F,http://www.uassist.co.jp/
3447,エレクス株式会社,1993年, - ,100-499人,埼玉県さいたま市浦和区高砂3-6-19 高砂パークスペースビル,http://dsg.elecs-web.co.jp/
3448,アダプト,2009年, - , - ,千葉県佐倉市西志津7-13-2,https://www.adupt.jp/
3449,PAM, - , - , - ,山形県,http://www.web-pam.com/
3450,株式会社2055, - , - , - ,大阪府東大阪市中新開2-8-8,https://www.2055.jp/
3451,株式会社ツーマンセル,2017年, - , - ,大阪府大阪市中央区南船場3-8-5 南船場ビル5F,https://twomancell.stores.jp/
3452,ジーワン株式会社,1999年, - , - ,東京都渋谷区桜丘町14-1HatcherySHIBUYA3F,https://www.g-1.ne.jp/
3453,株式会社ND&I,2004年,西尾正俊,10-29人,大阪府大阪市西区阿波座1-10-18 サンポリマー本町ビル3F,https://www.n-di.co.jp/
